ContractAddress,TokenName,TokenSymbol,holder count,transfer count,# of times appears in list,notes
0x446420744a50be7e1272c956bbe53e82ab19cb7c,XWallet Token,XAL,258,"3,537",2,more than 99 holders
0xbd2949f67dcdc549c6ebe98696449fa79d988a9f,Meter Governance mapped by Meter.io,eMTRG,259,"3,772",2,more than 99 holders
0x98a4e92d772af7f77371ac80ea72e5903b17962b,1cent.io,CNT,260,268,2,more than 99 holders
0x03282f2d7834a97369cad58f888ada19eec46ab6,Globex,GEX,261,658,2,more than 99 holders
0x907cb97615b7cd7320bc89bb7cdb46e37432ebe7,Fren.community,Frens,261,"7,738",3,more than 99 holders
0x06f59dd778fd183de777bebda694a92950b6ad47,frontier.xyz,FRONT,270,281,2,more than 99 holders
0xe51fdc2c202a95ba9dff434b4297184b62f67d0b,yfALPHA,YFALP,270,"2,584",2,more than 99 holders
0xf4c17bc4979c1dc7b4ca50115358dec58c67fd9d,Omega Protocol Money,OPM,270,"1,084",2,more than 99 holders
0xb6aa337c9005fbf3a10edde47ddde3541adb79cb,xSTAKE.Finance,$STKF,271,"2,824",2,more than 99 holders
0x56015bbe3c01fe05bc30a8a9a9fd9a88917e7db3,Cat Token,CAT,272,"3,372",2,more than 99 holders
0x2863916c6ebdbbf0c6f02f87b7eb478509299868,SIMBA Storage Token,SST,282,428,2,more than 99 holders
0xe47d5c4f4c2ae421cd4437e9d7fe8583b1b42fed,AUTEM.network,AUTEM,284,"3,225",2,more than 99 holders
0x22ef8b5919e9985ff1ffba627ef7ee1e4b4b0e86,Xfinance,XFI,292,468,2,more than 99 holders
0x05d27cdd23e22ca63e7f9c7c6d1b79ede9c4fcf5,Yearn Finance Passive Income,YFPI,294,"1,043",2,more than 99 holders
0x889efb523cc39590b8483eb9491890ac71407f64,Moon Juice,JUICE,296,"4,572",2,more than 99 holders
0x06ff1a3b08b63e3b2f98a5124bfc22dc0ae654d3,KASSIAHOTEL,KASSIAHOTEL,299,"2,818",2,more than 99 holders
0xecc0f1f860a82ab3b442382d93853c02d6384389,AXIS,AXIS,305,"1,954",2,more than 99 holders
0x44e2ca91cea1147f1b503e669f06cd11fb0c5490,CoinMetro Token,XCM,310,"3,119",2,more than 99 holders
0xd03b6ae96cae26b743a6207dcee7cbe60a425c70,unibot.cash,UNDB,311,"5,578",2,more than 99 holders
0xe6279e1c65dd41b30ba3760dcac3cd8bbb4420d6,Rebased,REB,312,"6,704",3,more than 99 holders
0xef8ba8cba86f81b3108f60186fce9c81b5096d5c,YFII Gold,YFIIG,321,"2,320",2,more than 99 holders
0x6f022e991ea21d26f85f6716c088e2864101dfec,Hands Of Steel,STEEL,332,"7,659",4,more than 99 holders
0xfab5a05c933f1a2463e334e011992e897d56ef0a,DeFi Of Thrones,DoTx,333,"3,792",3,more than 99 holders
0x23bfe7679b6f8dd29acdd541b891404092ac12d4,I-Deal,IDC,334,"1,184",2,more than 99 holders
0x3b4caaaf6f3ce5bee2871c89987cbd825ac30822,OFIN TOKEN,ON,334,"2,543",2,more than 99 holders
0x3b78dc5736a49bd297dd2e4d62daa83d35a22749,Finswap,FNSP,335,"3,702",2,more than 99 holders
0x37e808f084101f75783612407e7c3f5f92d8ee3f,RI Token,RI,336,"11,544",2,more than 99 holders
0x1a969239e12f07281f8876d11afcee081d872adf,MEET.ONE Finance,MEFI,337,644,2,more than 99 holders
0xe40aa27e7212319e7b14327c14b739fa658b91ba,YF Beam,YFBM,337,"5,749",3,more than 99 holders
0x8ef47555856f6ce2e0cd7c36aef4fab317d2e2e2,PayAccept,PAYT,338,719,2,more than 99 holders
0x5913d0f34615923552ee913dbe809f9f348e706e,BMJ Master Nodes,BMJ,342,"1,272",2,more than 99 holders
0xf96459323030137703483b46fd59a71d712bf0aa,XTAKE,XTK,352,"5,375",2,more than 99 holders
0xaf183350bdf8082b486cee23fbfcca6ea3258dac,Defi Firefly,DFF,354,"2,094",2,more than 99 holders
0x8a6f3bf52a26a21531514e23016eeae8ba7e7018,Multiplier,MXX,360,"2,883",2,more than 99 holders
0x4c081d8ec752c8ca6309149e3ad07747b2576401,Dino Token,DINO,363,"1,771",2,more than 99 holders
0x695106ad73f506f9d0a9650a78019a93149ae07c,BNS Token,BNS,369,"6,164",2,more than 99 holders
0xade00c28244d5ce17d72e40330b1c318cd12b7c3,AdEx Network,ADX,372,"4,957",2,more than 99 holders
0x9a7a4c141a3bcce4a31e42c1192ac6add35069b4,Momentum,XMM,374,"7,084",3,more than 99 holders
0xec13f3c54feebfb0601934c9ff70a61ba8a8ed8f,UniCat.farm,MEOW,377,"8,186",2,more than 99 holders
0x7f0c8b125040f707441cad9e5ed8a8408673b455,CSP DAO,NEBO,384,"2,971",2,more than 99 holders
0x52132a43d7cae69b23abe77b226fa1a5bc66b839,Truample,TMPL,390,"1,908",2,more than 99 holders
0x165440036ce972c5f8ebef667086707e48b2623e,UniGraph,GRAPH,393,"4,581",2,more than 99 holders
0x2f3e054d233c93c59140c0905227c7c607c70cbb,CoomCoin,COOM,404,"4,094",2,more than 99 holders
0xc813ea5e3b48bebeedb796ab42a30c5599b01740,Autonio,NIOX,410,"2,726",4,more than 99 holders
0xee3b9b531f4c564c70e14b7b3bb7d516f33513ff,DeFi Omega,DFIO,416,"4,997",2,more than 99 holders
0x646707246d7d5c2a86d7206f41ca8199ea9ced69,Porkchop,CHOP,431,"9,699",2,more than 99 holders
0xbea202a291f633c12edbbd51e04af985b2670500,CoinSmart Token,CST,433,"1,367",2,more than 99 holders
0x25c5fb03fe893381d87ceda36ebaa57eea4ad74d,Nugs Token,NUGS,434,"4,754",2,more than 99 holders
0xb2d74b7a454eda300c6e633f5b593d128c0c0dcf,Qub Coin,QUB,438,"3,304",2,more than 99 holders
0x539f3615c1dbafa0d008d87504667458acbd16fa,FERA,FERA,454,"5,300",2,more than 99 holders
0x8be6a6158f6b8a19fe60569c757d16e546c2296d,yff.finance,YFF,454,"2,694",1,more than 99 holders
0x5d269fac3b2e0552b0f34cdc253bdb427682a4b9,Davincij15 Token,DJ15,483,802,2,more than 99 holders
0x1efb2286bf89f01488c6b2a22b2556c0f45e972b,Moon YFI,MYFI,496,"9,813",3,more than 99 holders
0x11f4c6b3e8f50c50935c7889edc56c96f41b5399,Synthetic YBDAO,YBREE,499,"6,421",4,more than 99 holders
0x3ac2ab91ddf57e2385089202ca221c360ced0062,SwapShip RTC,SWSH,512,"4,957",2,more than 99 holders
0x3c4030839708a20fd2fb379cf11810dde4888d93,IMSWallet,IMS,521,"5,214",2,more than 99 holders
0xf063fe1ab7a291c5d06a86e14730b00bf24cb589,DxSale.Network,SALE,530,"4,569",3,more than 99 holders
0x29428639d889fa989405ee9baf3ba088e6994edc,$BASED,$BASED,536,"18,933",2,more than 99 holders
0x56cdbbeec9828962cecb3f1b69517d430295d952,Davecoin,DDTG,536,"2,331",2,more than 99 holders
0xae9cbe6ebf72a51c9fcea3830485614486318fd4,newtonium.org,NEWTON,547,"7,719",2,more than 99 holders
0xf3281c539716a08c754ec4c8f2b4cee0fab64bb9,Markaccy,MKCY,560,711,2,more than 99 holders
0xf0be50ed0620e0ba60ca7fc968ed14762e0a5dd3,Cowboy.Finance,COW,563,"9,132",2,more than 99 holders
0x0b342c51d1592c41068d5d4b4da4a68c0a04d5a4,OneSwap,ONES,568,"6,066",2,more than 99 holders
0x4690d8f53e0d367f5b68f7f571e6eb4b72d39ace,WinPlay Token,WNRZ,571,"2,139",2,more than 99 holders
0x43b45ad7a3b5fa684b8a8c9f84fa821fc16a2579,Burner Token,BRNR,577,842,2,more than 99 holders
0x73f8406eaace2ce69ba49a67551464fda1d11f14,MoonCoin,MOON,583,"10,734",4,more than 99 holders
0x11a2ab94ade17e96197c78f9d5f057332a19a0b9,Orbicular,ORBI,597,"8,282",2,more than 99 holders
0x4b4b1d389d4f4e082b30f75c6319c0ce5acbd619,Heart Number,HTN,607,"3,395",2,more than 99 holders
0x7a939bb714fd2a48ebeb1e495aa9aaa74ba9fa68,EVZ,EVZ,617,"3,394",2,more than 99 holders
0xbcd8756ea481608ea3dd5a555493305cf0a79640,Pazzi,PAZZI,636,"7,841",2,more than 99 holders
0xd04785c4d8195e4a54d9dec3a9043872875ae9e2,RottenToken,ROT,641,"30,927",3,more than 99 holders
0x675e7d927af7e6d0082e0153dc3485b687a6f0ad,CreedToken,CREED,665,"27,444",2,more than 99 holders
0xd9f7deaeb3450cd698fd6d45a7b05a18d84bb1e1,NEXE Token,NEXE,669,"5,947",2,more than 99 holders
0x5322a3556f979ce2180b30e689a9436fddcb1021,yTSLA Finance,yTSLA,676,"5,863",2,more than 99 holders
0x3d3d35bb9bec23b06ca00fe472b50e7a4c692c30,Vidya,VIDYA,693,"6,859",4,more than 99 holders
0xea004e8fa3701b8e58e41b78d50996e0f7176cbd,yffc.finance,YFFC,702,"8,368",2,more than 99 holders
0xab7aaf9e485a3bc885985184abe9fc6aba727bd6,MANY,MANY,712,"3,327",2,more than 99 holders
0x0bf6261297198d91d4fa460242c69232146a5703,Libera,LIB,722,"6,869",2,more than 99 holders
0xc3771d47e2ab5a519e2917e61e23078d0c05ed7f,Gather,GTH,724,"3,732",2,more than 99 holders
0x7240ac91f01233baaf8b064248e80feaa5912ba3,Octo.fi,OCTO,731,"4,839",4,more than 99 holders
0x00d1793d7c3aae506257ba985b34c76aaf642557,Tacos,TACO,732,"38,458",3,more than 99 holders
0xf8ad7dfe656188a23e89da09506adf7ad9290d5d,Blocery Token,BLY,758,"2,058",2,more than 99 holders
0x062f90480551379791fbe2ed74c1fe69821b30d3,YMAX,YMAX,760,"5,547",2,more than 99 holders
0xbd301be09eb78df47019aa833d29edc5d815d838,Fuel Finance,YFUEL,769,"5,850",2,more than 99 holders
0x9d47894f8becb68b9cf3428d256311affe8b068b,$ROPE,$ROPE,773,"4,501",2,more than 99 holders
0xa54c67bd320da4f9725a6f585b7635a0c09b122e,TimeMiner,TIME,787,"16,170",2,more than 99 holders
0x86965a86539e2446f9e72634cefca7983cc21a81,YFISCURITY,YFIS,801,"8,466",2,more than 99 holders
0x26e43759551333e57f073bb0772f50329a957b30,DegenVC,DGVC,842,"10,541",2,more than 99 holders
0xc8d2ab2a6fdebc25432e54941cb85b55b9f152db,GRAP,GRAP,895,"13,266",2,more than 99 holders
0xfef3bef71a5eb97e097039038776fd967ae5b106,YFMoonshot,YFMS,945,"11,084",2,more than 99 holders
0x54108e4de5eb95c83c86e9506feaae77ef1645bb,CDSTOKEN,CDS,948,"1,559",2,more than 99 holders
0x38c4102d11893351ced7ef187fcf43d33eb1abe6,SHRIMP.FINANCE,SHRIMP,"1,005","18,409",2,more than 99 holders
0x81313f7c5c9c824236c9e4cba3ac4b049986e756,HippoFinance,HIPPO,"1,012","12,342",2,more than 99 holders
0x6f3009663470475f0749a6b76195375f95495fcb,HatchDAO,HATCH,"1,029","8,823",2,more than 99 holders
0xfbeea1c75e4c4465cb2fccc9c6d6afe984558e20,DuckDaoDime,DDIM,"1,050","7,219",2,more than 99 holders
0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,DefiPulse Index,DPI,"1,060","3,129",2,more than 99 holders
0x53378825d95281737914a8a2ac0e5a9304ae5ed7,SAMURAI,SAM,"1,068","10,096",2,more than 99 holders
0x646b41183bb0d18c01f75f630688d613a5774dc7,BLUEKEY,BKY,"1,076","5,967",2,more than 99 holders
0xbbe5c81412bad19877300d63cc8d8264a154091e,Polar Chain,POLA,"1,094","15,821",2,more than 99 holders
0x4fe5851c9af07df9e5ad8217afae1ea72737ebda,Open Predict Token,OPT,"1,188","7,876",2,more than 99 holders
0x0128e4fccf5ef86b030b28f0a8a029a3c5397a94,FlashSwap,FSP,"1,230","10,186",2,more than 99 holders
0x163c754ef4d9c03fc7fa9cf6dd43bfc760e6ce89,MaggotToken,MAGGOT,"1,239","27,891",1,more than 99 holders
0x5befbb272290dd5b8521d4a938f6c4757742c430,Xfinance,XFI,"1,286","12,127",2,more than 99 holders
0x6bff2fe249601ed0db3a87424a2e923118bb0312,FYOOZ,FYZ,"1,381","10,485",2,more than 99 holders
0xae697f994fc5ebc000f8e22ebffee04612f98a0d,LGCY Network,LGCY,"1,394","11,207",2,more than 99 holders
0x3f09400313e83d53366147e3ea0e4e2279d80850,KUSH.FINANCE,kSEED,"1,400","6,206",2,more than 99 holders
0x584bc13c7d411c00c01a62e8019472de68768430,Hegic,HEGIC,"1,403","6,001",2,more than 99 holders
0x322124122df407b0d0d902cb713b3714fb2e2e1f,Soft Yearn Finance,SYFI,"1,429","6,258",2,more than 99 holders
0xe63684bcf2987892cefb4caa79bd21b34e98a291,Chicken,KFC,"1,443","5,308",2,more than 99 holders
0xe86c25453cf705ca2cc742a2bc5355ffdb6a84c8,Liyam Token,Lyth,"1,444","5,375",2,more than 99 holders
0xc6e64729931f60d2c8bc70a27d66d9e0c28d1bf9,Flow Protocol,FLOW,"1,455","17,586",6,more than 99 holders
0x990f341946a3fdb507ae7e52d17851b87168017c,Strong,STRONG,"1,464","24,704",2,more than 99 holders
0x8f57e8e38e61975a0433fa792542f453d8ed4d7d,YFIEXCHANGE.FINANCE,YFIE,"1,541","22,834",2,more than 99 holders
0xe66747a101bff2dba3697199dcce5b743b454759,GateChainToken,GT,"1,614","28,860",2,more than 99 holders
0x3f76e0dab24505d4f16def2958f1bfa664b186ad,ETHEREUM X,ETH,"1,634","2,412",2,more than 99 holders
0x8b8a8a91d7b8ec2e6ab37ed8ffbacee062c6f3c7,Epay Coin Plus,ECP+,"1,686","13,891",2,more than 99 holders
0x1d37986f252d0e349522ea6c3b98cb935495e63e,ChartEx,CHART,"1,771","9,076",2,more than 99 holders
0xeca82185adce47f39c684352b0439f030f860318,Perlin,PERL,"1,793","7,114",2,more than 99 holders
0xb1d5a03d2ff72f7f226372c4b2fa7b50cd9d7910,Fountain,FTN,"1,804","3,407",2,more than 99 holders
0x10bae51262490b4f4af41e12ed52a0e744c1137a,Soft Link,SLINK,"1,865","28,032",2,more than 99 holders
0x3166c570935a7d8554c8f4ea792ff965d2efe1f2,Q DAO Governance token v1.0,QDAO,"1,879","14,639",2,more than 99 holders
0xd3fb5cabd07c85395667f83d20b080642bde66c7,AMMBR,AMR,"1,969","5,338",2,more than 99 holders
0x6a7ef4998eb9d0f706238756949f311a59e05745,Kenysians Network,KEN,"1,976","26,003",2,more than 99 holders
0xb5f554e47ad3670cffd38c64546feb177062dae5,Eternal Contract Token,EOC,"2,098","13,615",2,more than 99 holders
0x0ff6ffcfda92c53f615a4a75d982f399c989366b,Unilayer,LAYER,"2,109","21,977",3,more than 99 holders
0x54c9ea2e9c9e8ed865db4a4ce6711c2a0d5063ba,BarterTrade,BART,"2,157","18,745",6,more than 99 holders
0xd5525d397898e5502075ea5e830d8914f6f0affe,MEME,MEME,"2,618","43,413",2,more than 99 holders
0x2129ff6000b95a973236020bcd2b2006b0d8e019,MYX Network,MYX,"2,959","82,767",3,more than 99 holders
0x0e29e5abbb5fd88e28b2d355774e73bd47de3bcd,Hakka Finance,HAKKA,"3,081","37,569",2,more than 99 holders
0x1b980e05943de3db3a459c72325338d327b6f5a9,Bitgear,GEAR,"3,192","23,356",2,more than 99 holders
0x018d7d179350f1bb9853d04982820e37cce13a92,INMAX,INX,"3,292","20,783",2,more than 99 holders
0x6226caa1857afbc6dfb6ca66071eb241228031a1,Linkart,LAR,"3,374","36,458",2,more than 99 holders
0x0aacfbec6a24756c20d41914f2caba817c0d8521,YAM,YAM,"3,526","20,742",2,more than 99 holders
0xa17de0ab0a97bc5e56fa8b39ebfc81cc3f1f349e,Defiking,DFK,"3,984","21,146",2,more than 99 holders
0x0e5f00da8aaef196a719d045db89b5da8f371b32,Connectome,CNTM,"4,190","5,849",2,more than 99 holders
0x1aa61c196e76805fcbe394ea00e4ffced24fc469,yieldfarming.insure,SAFE,"4,369","55,051",2,more than 99 holders
0xaba8cac6866b83ae4eec97dd07ed254282f6ad8a,YAMv2,YAMv2,"4,528","86,890",2,more than 99 holders
0x794a8d6966ee087da2dee792bbcf70039c568f1a,LMChain,LM,"5,216","6,889",2,more than 99 holders
0xa60354005b3897bc684244b593fa6f5f18ecd13e,Niu Coin System,NCS,"5,259","5,838",2,more than 99 holders
0x3f382dbd960e3a9bbceae22651e88158d2791550,Aavegotchi GHST Token,GHST,"5,525","25,670",2,more than 99 holders
0x6c5ba91642f10282b576d91922ae6448c9d52f4e,Phala,PHA,"5,788","16,490",2,more than 99 holders
0xfe2786d7d1ccab8b015f6ef7392f67d778f8d8d7,Parsiq Token,PRQ,"6,221","39,714",2,more than 99 holders
0xe64b47931f28f89cc7a0c6965ecf89eadb4975f5,Ludos Protocol,LUD,"7,354","13,389",2,more than 99 holders
0xa5fd1a791c4dfcaacc963d4f73c6ae5824149ea7,Jibrel Network Token,JNT,"7,692","46,296",2,more than 99 holders
0x825130aa1beef07bdf4f389705321816d05b0d0f,UNII,UNII,"9,866","22,795",2,more than 99 holders
0xd533a949740bb3306d119cc777fa900ba034cd52,Curve DAO Token,CRV,"10,552","268,075",2,more than 99 holders
0x7afebbb46fdb47ed17b22ed075cde2447694fb9e,Ocean Token,OCEAN,"13,055","27,164",2,more than 99 holders
0x5a1a29dbb6ad6153db764568c1289076bc876df6,NeworkCoin,NKC,"14,949","31,601",2,more than 99 holders
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"83,865","13,322,202",4283,more than 99 holders
